holdings_date,target_date,symbol,qty,usd,equity_usd,actual_weight,expected_signal_date,signal_date,target_weight,has_target,has_actual,matched,target_sign,actual_sign,sign_match,weight_diff,abs_weight_diff,big_gap,te_contribution,alignment
2025-07-16,,SEI,,,,0.0,2025-07-15,2025-07-15,0.007641448751864012,True,False,False,1.0,0.0,False,-0.007641448751864012,0.007641448751864012,False,0.007641448751864012,wrong_t1
2025-07-16,,SOL,,,,0.0,2025-07-15,2025-07-15,0.0307284811549494,True,False,False,1.0,0.0,False,-0.0307284811549494,0.0307284811549494,True,0.0307284811549494,wrong_t1
2025-07-16,,SUI,,,,0.0,2025-07-15,2025-07-15,0.0689635786497004,True,False,False,1.0,0.0,False,-0.0689635786497004,0.0689635786497004,True,0.0689635786497004,wrong_t1
2025-07-16,,SYRUP,,,,0.0,2025-07-15,2025-07-15,-0.0444420893048187,True,False,False,-1.0,0.0,False,0.0444420893048187,0.0444420893048187,True,0.0444420893048187,wrong_t1
2025-07-16,,TAO,,,,0.0,2025-07-15,2025-07-15,-0.010040578433556192,True,False,False,-1.0,0.0,False,0.010040578433556192,0.010040578433556192,False,0.010040578433556192,wrong_t1
2025-07-16,,TON,,,,0.0,2025-07-15,2025-07-15,0.006388394572702204,True,False,False,1.0,0.0,False,-0.006388394572702204,0.006388394572702204,False,0.006388394572702204,wrong_t1
2025-07-16,,TRUMP,,,,0.0,2025-07-15,2025-07-15,0.038235097494751,True,False,False,1.0,0.0,False,-0.038235097494751,0.038235097494751,True,0.038235097494751,wrong_t1
2025-07-16,,TRX,,,,0.0,2025-07-15,2025-07-15,0.034515497427865804,True,False,False,1.0,0.0,False,-0.034515497427865804,0.034515497427865804,True,0.034515497427865804,wrong_t1
2025-07-16,,UNI,,,,0.0,2025-07-15,2025-07-15,-0.01436692435472219,True,False,False,-1.0,0.0,False,0.01436692435472219,0.01436692435472219,False,0.01436692435472219,wrong_t1
2025-07-16,,VIRTUAL,,,,0.0,2025-07-15,2025-07-15,-0.023019616197054185,True,False,False,-1.0,0.0,False,0.023019616197054185,0.023019616197054185,True,0.023019616197054185,wrong_t1
2025-07-16,,WIF,,,,0.0,2025-07-15,2025-07-15,-0.016496389212289592,True,False,False,-1.0,0.0,False,0.016496389212289592,0.016496389212289592,False,0.016496389212289592,wrong_t1
2025-07-16,,WLD,,,,0.0,2025-07-15,2025-07-15,-0.036644962285433194,True,False,False,-1.0,0.0,False,0.036644962285433194,0.036644962285433194,True,0.036644962285433194,wrong_t1
2025-07-16,,XLM,,,,0.0,2025-07-15,2025-07-15,-0.06696894620419538,True,False,False,-1.0,0.0,False,0.06696894620419538,0.06696894620419538,True,0.06696894620419538,wrong_t1
2025-07-16,,XRP,,,,0.0,2025-07-15,2025-07-15,-0.007708864957895198,True,False,False,-1.0,0.0,False,0.007708864957895198,0.007708864957895198,False,0.007708864957895198,wrong_t1
2025-07-17,,AAVE,,,,0.0,2025-07-16,2025-07-16,0.0003370810301560039,True,False,False,1.0,0.0,False,-0.0003370810301560039,0.0003370810301560039,False,0.0003370810301560039,wrong_t1
2025-07-17,,ADA,,,,0.0,2025-07-16,2025-07-16,0.0142320919426598,True,False,False,1.0,0.0,False,-0.0142320919426598,0.0142320919426598,False,0.0142320919426598,wrong_t1
2025-07-17,,APT,,,,0.0,2025-07-16,2025-07-16,-0.008180778400113593,True,False,False,-1.0,0.0,False,0.008180778400113593,0.008180778400113593,False,0.008180778400113593,wrong_t1
2025-07-17,,ARB,,,,0.0,2025-07-16,2025-07-16,0.0486801731644944,True,False,False,1.0,0.0,False,-0.0486801731644944,0.0486801731644944,True,0.0486801731644944,wrong_t1
2025-07-17,,AVAX,,,,0.0,2025-07-16,2025-07-16,-0.0017923838274113962,True,False,False,-1.0,0.0,False,0.0017923838274113962,0.0017923838274113962,False,0.0017923838274113962,wrong_t1
2025-07-17,,BCH,,,,0.0,2025-07-16,2025-07-16,0.032925362218547985,True,False,False,1.0,0.0,False,-0.032925362218547985,0.032925362218547985,True,0.032925362218547985,wrong_t1
2025-07-17,,BNB,,,,0.0,2025-07-16,2025-07-16,0.03106556218510539,True,False,False,1.0,0.0,False,-0.03106556218510539,0.03106556218510539,True,0.03106556218510539,wrong_t1
2025-07-17,,BTC,,,,0.0,2025-07-16,2025-07-16,-0.034178416397709785,True,False,False,-1.0,0.0,False,0.034178416397709785,0.034178416397709785,True,0.034178416397709785,wrong_t1
2025-07-17,,CRV,,,,0.0,2025-07-16,2025-07-16,-0.052602021849473185,True,False,False,-1.0,0.0,False,0.052602021849473185,0.052602021849473185,True,0.052602021849473185,wrong_t1
2025-07-17,,DOGE,,,,0.0,2025-07-16,2025-07-16,0.0359708002251212,True,False,False,1.0,0.0,False,-0.0359708002251212,0.0359708002251212,True,0.0359708002251212,wrong_t1
2025-07-17,,DOT,,,,0.0,2025-07-16,2025-07-16,0.030054319094637398,True,False,False,1.0,0.0,False,-0.030054319094637398,0.030054319094637398,True,0.030054319094637398,wrong_t1
2025-07-17,,ENA,,,,0.0,2025-07-16,2025-07-16,-0.03039140012479339,True,False,False,-1.0,0.0,False,0.03039140012479339,0.03039140012479339,True,0.03039140012479339,wrong_t1
2025-07-17,,ETH,,,,0.0,2025-07-16,2025-07-16,-0.0011182217670994074,True,False,False,-1.0,0.0,False,0.0011182217670994074,0.0011182217670994074,False,0.0011182217670994074,wrong_t1
2025-07-17,,ETHFI,,,,0.0,2025-07-16,2025-07-16,0.007843697369957608,True,False,False,1.0,0.0,False,-0.007843697369957608,0.007843697369957608,False,0.007843697369957608,wrong_t1
2025-07-17,,FET,,,,0.0,2025-07-16,2025-07-16,-0.03644271366733959,True,False,False,-1.0,0.0,False,0.03644271366733959,0.03644271366733959,True,0.03644271366733959,wrong_t1
2025-07-17,,HBAR,,,,0.0,2025-07-16,2025-07-16,-0.05692836777063917,True,False,False,-1.0,0.0,False,0.05692836777063917,0.05692836777063917,True,0.05692836777063917,wrong_t1
2025-07-17,,HYPER,,,,0.0,2025-07-16,2025-07-16,-0.052467189437410786,True,False,False,-1.0,0.0,False,0.052467189437410786,0.052467189437410786,True,0.052467189437410786,wrong_t1
2025-07-17,,LINK,,,,0.0,2025-07-16,2025-07-16,0.00040449723618720193,True,False,False,1.0,0.0,False,-0.00040449723618720193,0.00040449723618720193,False,0.00040449723618720193,wrong_t1
2025-07-17,,LTC,,,,0.0,2025-07-16,2025-07-16,0.028599016297382,True,False,False,1.0,0.0,False,-0.028599016297382,0.028599016297382,True,0.028599016297382,wrong_t1
2025-07-17,,NEAR,,,,0.0,2025-07-16,2025-07-16,0.034515497427865804,True,False,False,1.0,0.0,False,-0.034515497427865804,0.034515497427865804,True,0.034515497427865804,wrong_t1
2025-07-17,,PENGU,,,,0.0,2025-07-16,2025-07-16,-0.05872075159805058,True,False,False,-1.0,0.0,False,0.05872075159805058,0.05872075159805058,True,0.05872075159805058,wrong_t1
2025-07-17,,PNUT,,,,0.0,2025-07-16,2025-07-16,0.0019272162394738052,True,False,False,1.0,0.0,False,-0.0019272162394738052,0.0019272162394738052,False,0.0019272162394738052,wrong_t1
2025-07-17,,SEI,,,,0.0,2025-07-16,2025-07-16,-0.006927724220951774,True,False,False,-1.0,0.0,False,0.006927724220951774,0.006927724220951774,False,0.006927724220951774,wrong_t1
2025-07-17,,SOL,,,,0.0,2025-07-16,2025-07-16,0.05094447043412419,True,False,False,1.0,0.0,False,-0.05094447043412419,0.05094447043412419,True,0.05094447043412419,wrong_t1
2025-07-17,,SUI,,,,0.0,2025-07-16,2025-07-16,-0.01835618924573219,True,False,False,-1.0,0.0,False,0.01835618924573219,0.01835618924573219,False,0.01835618924573219,wrong_t1
2025-07-17,,SYRUP,,,,0.0,2025-07-16,2025-07-16,-0.016986211217418338,True,False,False,-1.0,0.0,False,0.016986211217418338,0.016986211217418338,False,0.016986211217418338,wrong_t1
2025-07-17,,TAO,,,,0.0,2025-07-16,2025-07-16,0.022682535166898197,True,False,False,1.0,0.0,False,-0.022682535166898197,0.022682535166898197,True,0.022682535166898197,wrong_t1
2025-07-17,,TON,,,,0.0,2025-07-16,2025-07-16,0.034380665015803405,True,False,False,1.0,0.0,False,-0.034380665015803405,0.034380665015803405,True,0.034380665015803405,wrong_t1
2025-07-17,,TRUMP,,,,0.0,2025-07-16,2025-07-16,0.027924854237070005,True,False,False,1.0,0.0,False,-0.027924854237070005,0.027924854237070005,True,0.027924854237070005,wrong_t1
2025-07-17,,TRX,,,,0.0,2025-07-16,2025-07-16,0.0009833893550370218,True,False,False,1.0,0.0,False,-0.0009833893550370218,0.0009833893550370218,False,0.0009833893550370218,wrong_t1
2025-07-17,,UNI,,,,0.0,2025-07-16,2025-07-16,-0.02427267037621599,True,False,False,-1.0,0.0,False,0.02427267037621599,0.02427267037621599,True,0.02427267037621599,wrong_t1
2025-07-17,,VIRTUAL,,,,0.0,2025-07-16,2025-07-16,0.009299000167213013,True,False,False,1.0,0.0,False,-0.009299000167213013,0.009299000167213013,False,0.009299000167213013,wrong_t1
2025-07-17,,WIF,,,,0.0,2025-07-16,2025-07-16,0.03884184334903179,True,False,False,1.0,0.0,False,-0.03884184334903179,0.03884184334903179,True,0.03884184334903179,wrong_t1
2025-07-17,,WLD,,,,0.0,2025-07-16,2025-07-16,0.030458816330824603,True,False,False,1.0,0.0,False,-0.030458816330824603,0.030458816330824603,True,0.030458816330824603,wrong_t1
2025-07-17,,XLM,,,,0.0,2025-07-16,2025-07-16,-0.056995783976670385,True,False,False,-1.0,0.0,False,0.056995783976670385,0.056995783976670385,True,0.056995783976670385,wrong_t1
2025-07-17,,XRP,,,,0.0,2025-07-16,2025-07-16,-0.04269627582797939,True,False,False,-1.0,0.0,False,0.04269627582797939,0.04269627582797939,True,0.04269627582797939,wrong_t1
2025-07-18,,AAVE,,,,0.0,2025-07-17,2025-07-17,0.010782156699899396,True,False,False,1.0,0.0,False,-0.010782156699899396,0.010782156699899396,False,0.010782156699899396,wrong_t1
2025-07-18,,ADA,,,,0.0,2025-07-17,2025-07-17,0.012102627085092401,True,False,False,1.0,0.0,False,-0.012102627085092401,0.012102627085092401,False,0.012102627085092401,wrong_t1
2025-07-18,,ALGO,,,,0.0,2025-07-17,2025-07-17,-0.0011182217670994074,True,False,False,-1.0,0.0,False,0.0011182217670994074,0.0011182217670994074,False,0.0011182217670994074,wrong_t1
2025-07-18,,APT,,,,0.0,2025-07-17,2025-07-17,-0.009770913609431399,True,False,False,-1.0,0.0,False,0.009770913609431399,0.009770913609431399,False,0.009770913609431399,wrong_t1
2025-07-18,,ARB,,,,0.0,2025-07-17,2025-07-17,-0.03025656771273099,True,False,False,-1.0,0.0,False,0.03025656771273099,0.03025656771273099,True,0.03025656771273099,wrong_t1
2025-07-18,,AVAX,,,,0.0,2025-07-17,2025-07-17,-0.00838302701820719,True,False,False,-1.0,0.0,False,0.00838302701820719,0.00838302701820719,False,0.00838302701820719,wrong_t1
2025-07-18,,BCH,,,,0.0,2025-07-17,2025-07-17,0.045027989303640395,True,False,False,1.0,0.0,False,-0.045027989303640395,0.045027989303640395,True,0.045027989303640395,wrong_t1
2025-07-18,,BNB,,,,0.0,2025-07-17,2025-07-17,0.022615118960866997,True,False,False,1.0,0.0,False,-0.022615118960866997,0.022615118960866997,True,0.022615118960866997,wrong_t1
2025-07-18,,BTC,,,,0.0,2025-07-17,2025-07-17,0.060917632661649186,True,False,False,1.0,0.0,False,-0.060917632661649186,0.060917632661649186,True,0.060917632661649186,wrong_t1
2025-07-18,,CRV,,,,0.0,2025-07-17,2025-07-17,-0.06696894620419538,True,False,False,-1.0,0.0,False,0.06696894620419538,0.06696894620419538,True,0.06696894620419538,wrong_t1
2025-07-18,,DOGE,,,,0.0,2025-07-17,2025-07-17,0.0422917785917922,True,False,False,1.0,0.0,False,-0.0422917785917922,0.0422917785917922,True,0.0422917785917922,wrong_t1
2025-07-18,,DOT,,,,0.0,2025-07-17,2025-07-17,0.033908751573585,True,False,False,1.0,0.0,False,-0.033908751573585,0.033908751573585,True,0.033908751573585,wrong_t1
2025-07-18,,ENA,,,,0.0,2025-07-17,2025-07-17,-0.04475832447951559,True,False,False,-1.0,0.0,False,0.04475832447951559,0.04475832447951559,True,0.04475832447951559,wrong_t1
2025-07-18,,ETH,,,,0.0,2025-07-17,2025-07-17,-0.026065054203627393,True,False,False,-1.0,0.0,False,0.026065054203627393,0.026065054203627393,True,0.026065054203627393,wrong_t1
2025-07-18,,ETHFI,,,,0.0,2025-07-17,2025-07-17,-0.0028036269178793797,True,False,False,-1.0,0.0,False,0.0028036269178793797,0.0028036269178793797,False,0.0028036269178793797,wrong_t1
2025-07-18,,FET,,,,0.0,2025-07-17,2025-07-17,0.014704005384878201,True,False,False,1.0,0.0,False,-0.014704005384878201,0.014704005384878201,False,0.014704005384878201,wrong_t1
2025-07-18,,HBAR,,,,0.0,2025-07-17,2025-07-17,-0.023868173140028794,True,False,False,-1.0,0.0,False,0.023868173140028794,0.023868173140028794,True,0.023868173140028794,wrong_t1
2025-07-18,,LINK,,,,0.0,2025-07-17,2025-07-17,0.014501756766784599,True,False,False,1.0,0.0,False,-0.014501756766784599,0.014501756766784599,False,0.014501756766784599,wrong_t1
2025-07-18,,LTC,,,,0.0,2025-07-17,2025-07-17,0.028868681121506794,True,False,False,1.0,0.0,False,-0.028868681121506794,0.028868681121506794,True,0.028868681121506794,wrong_t1
2025-07-18,,NEAR,,,,0.0,2025-07-17,2025-07-17,-0.022547702754835787,True,False,False,-1.0,0.0,False,0.022547702754835787,0.022547702754835787,True,0.022547702754835787,wrong_t1
2025-07-18,,OP,,,,0.0,2025-07-17,2025-07-17,0.028194519061194804,True,False,False,1.0,0.0,False,-0.028194519061194804,0.028194519061194804,True,0.028194519061194804,wrong_t1
2025-07-18,,PENGU,,,,0.0,2025-07-17,2025-07-17,-0.06690152999816418,True,False,False,-1.0,0.0,False,0.06690152999816418,0.06690152999816418,True,0.06690152999816418,wrong_t1
2025-07-18,,PNUT,,,,0.0,2025-07-17,2025-07-17,-0.0024665458877233867,True,False,False,-1.0,0.0,False,0.0024665458877233867,0.0024665458877233867,False,0.0024665458877233867,wrong_t1
2025-07-18,,SEI,,,,0.0,2025-07-17,2025-07-17,-0.02494683243652798,True,False,False,-1.0,0.0,False,0.02494683243652798,0.02494683243652798,True,0.02494683243652798,wrong_t1
2025-07-18,,SOL,,,,0.0,2025-07-17,2025-07-17,0.0325208649823608,True,False,False,1.0,0.0,False,-0.0325208649823608,0.0325208649823608,True,0.0325208649823608,wrong_t1
2025-07-18,,SUI,,,,0.0,2025-07-17,2025-07-17,0.007439200133770412,True,False,False,1.0,0.0,False,-0.007439200133770412,0.007439200133770412,False,0.007439200133770412,wrong_t1
2025-07-18,,SYRUP,,,,0.0,2025-07-17,2025-07-17,-0.03633377342609018,True,False,False,-1.0,0.0,False,0.03633377342609018,0.03633377342609018,True,0.03633377342609018,wrong_t1
2025-07-18,,TAO,,,,0.0,2025-07-17,2025-07-17,0.056860951564607985,True,False,False,1.0,0.0,False,-0.056860951564607985,0.056860951564607985,True,0.056860951564607985,wrong_t1
2025-07-18,,TRUMP,,,,0.0,2025-07-17,2025-07-17,-0.03218378395220479,True,False,False,-1.0,0.0,False,0.03218378395220479,0.03218378395220479,True,0.03218378395220479,wrong_t1
2025-07-18,,TRX,,,,0.0,2025-07-17,2025-07-17,0.0463484596888334,True,False,False,1.0,0.0,False,-0.0463484596888334,0.0463484596888334,True,0.0463484596888334,wrong_t1
2025-07-18,,UNI,,,,0.0,2025-07-17,2025-07-17,-0.03884184334903178,True,False,False,-1.0,0.0,False,0.03884184334903178,0.03884184334903178,True,0.03884184334903178,wrong_t1
2025-07-18,,VIRTUAL,,,,0.0,2025-07-17,2025-07-17,0.01588964335800881,True,False,False,1.0,0.0,False,-0.01588964335800881,0.01588964335800881,False,0.01588964335800881,wrong_t1
2025-07-18,,WIF,,,,0.0,2025-07-17,2025-07-17,-0.004663426951321985,True,False,False,-1.0,0.0,False,0.004663426951321985,0.004663426951321985,False,0.004663426951321985,wrong_t1
2025-07-18,,WLD,,,,0.0,2025-07-17,2025-07-17,-0.028666432503413185,True,False,False,-1.0,0.0,False,0.028666432503413185,0.028666432503413185,True,0.028666432503413185,wrong_t1
2025-07-18,,XLM,,,,0.0,2025-07-17,2025-07-17,-0.03610563263718359,True,False,False,-1.0,0.0,False,0.03610563263718359,0.03610563263718359,True,0.03610563263718359,wrong_t1
2025-07-18,,XRP,,,,0.0,2025-07-17,2025-07-17,-0.0016575514153489984,True,False,False,-1.0,0.0,False,0.0016575514153489984,0.0016575514153489984,False,0.0016575514153489984,wrong_t1
2025-07-19,,AAVE,,,,0.0,2025-07-18,2025-07-18,0.04320293049690479,True,False,False,1.0,0.0,False,-0.04320293049690479,0.04320293049690479,True,0.04320293049690479,wrong_t1
2025-07-19,,ADA,,,,0.0,2025-07-18,2025-07-18,0.047141330567724425,True,False,False,1.0,0.0,False,-0.047141330567724425,0.047141330567724425,True,0.047141330567724425,wrong_t1
2025-07-19,,ALGO,,,,0.0,2025-07-18,2025-07-18,-0.04066267553981893,True,False,False,-1.0,0.0,False,0.04066267553981893,0.04066267553981893,True,0.04066267553981893,wrong_t1
2025-07-19,,APT,,,,0.0,2025-07-18,2025-07-18,-0.014819437293406509,True,False,False,-1.0,0.0,False,0.014819437293406509,0.014819437293406509,False,0.014819437293406509,wrong_t1
2025-07-19,,ARB,,,,0.0,2025-07-18,2025-07-18,0.0382651843131521,True,False,False,1.0,0.0,False,-0.0382651843131521,0.0382651843131521,True,0.0382651843131521,wrong_t1
2025-07-19,,AVAX,,,,0.0,2025-07-18,2025-07-18,0.06002725875832589,True,False,False,1.0,0.0,False,-0.06002725875832589,0.06002725875832589,True,0.06002725875832589,wrong_t1
2025-07-19,,BNB,,,,0.0,2025-07-18,2025-07-18,-0.0038313272730053586,True,False,False,-1.0,0.0,False,0.0038313272730053586,0.0038313272730053586,False,0.0038313272730053586,wrong_t1
2025-07-19,,BTC,,,,0.0,2025-07-18,2025-07-18,0.06650591378623136,True,False,False,1.0,0.0,False,-0.06650591378623136,0.06650591378623136,True,0.06650591378623136,wrong_t1
2025-07-19,,CRV,,,,0.0,2025-07-18,2025-07-18,-0.06650591378623134,True,False,False,-1.0,0.0,False,0.06650591378623134,0.06650591378623134,True,0.06650591378623134,wrong_t1
2025-07-19,,DOGE,,,,0.0,2025-07-18,2025-07-18,0.006514345960510243,True,False,False,1.0,0.0,False,-0.006514345960510243,0.006514345960510243,False,0.006514345960510243,wrong_t1
2025-07-19,,DOT,,,,0.0,2025-07-18,2025-07-18,0.006657109690929252,True,False,False,1.0,0.0,False,-0.006657109690929252,0.006657109690929252,False,0.006657109690929252,wrong_t1
2025-07-19,,ENA,,,,0.0,2025-07-18,2025-07-18,-0.029888711115046304,True,False,False,-1.0,0.0,False,0.029888711115046304,0.029888711115046304,True,0.029888711115046304,wrong_t1
2025-07-19,,ETH,,,,0.0,2025-07-18,2025-07-18,0.04334569422732381,True,False,False,1.0,0.0,False,-0.04334569422732381,0.04334569422732381,True,0.04334569422732381,wrong_t1
2025-07-19,,ETHFI,,,,0.0,2025-07-18,2025-07-18,-0.0299600929802558,True,False,False,-1.0,0.0,False,0.0299600929802558,0.0299600929802558,True,0.0299600929802558,wrong_t1
2025-07-19,,FET,,,,0.0,2025-07-18,2025-07-18,-0.04059129367460942,True,False,False,-1.0,0.0,False,0.04059129367460942,0.04059129367460942,True,0.04059129367460942,wrong_t1
2025-07-19,,HBAR,,,,0.0,2025-07-18,2025-07-18,-0.03708118479504682,True,False,False,-1.0,0.0,False,0.03708118479504682,0.03708118479504682,True,0.03708118479504682,wrong_t1
2025-07-19,,LINK,,,,0.0,2025-07-18,2025-07-18,0.01342129217967275,True,False,False,1.0,0.0,False,-0.01342129217967275,0.01342129217967275,False,0.01342129217967275,wrong_t1
2025-07-19,,LTC,,,,0.0,2025-07-18,2025-07-18,0.023267292356721817,True,False,False,1.0,0.0,False,-0.023267292356721817,0.023267292356721817,True,0.023267292356721817,wrong_t1
2025-07-19,,NEAR,,,,0.0,2025-07-18,2025-07-18,-0.012921619123206203,True,False,False,-1.0,0.0,False,0.012921619123206203,0.012921619123206203,False,0.012921619123206203,wrong_t1
2025-07-19,,OP,,,,0.0,2025-07-18,2025-07-18,-0.017074164789654345,True,False,False,-1.0,0.0,False,0.017074164789654345,0.017074164789654345,False,0.017074164789654345,wrong_t1
2025-07-19,,PENGU,,,,0.0,2025-07-18,2025-07-18,-0.06002725875832586,True,False,False,-1.0,0.0,False,0.06002725875832586,0.06002725875832586,True,0.06002725875832586,wrong_t1
2025-07-19,,PNUT,,,,0.0,2025-07-18,2025-07-18,-0.01377820150572026,True,False,False,-1.0,0.0,False,0.01377820150572026,0.01377820150572026,False,0.01377820150572026,wrong_t1
2025-07-19,,SEI,,,,0.0,2025-07-18,2025-07-18,-0.0027900914853191197,True,False,False,-1.0,0.0,False,0.0027900914853191197,0.0027900914853191197,False,0.0027900914853191197,wrong_t1
2025-07-19,,SOL,,,,0.0,2025-07-18,2025-07-18,0.03439816610754198,True,False,False,1.0,0.0,False,-0.03439816610754198,0.03439816610754198,True,0.03439816610754198,wrong_t1
2025-07-19,,SUI,,,,0.0,2025-07-18,2025-07-18,0.02799089294484601,True,False,False,1.0,0.0,False,-0.02799089294484601,0.02799089294484601,True,0.02799089294484601,wrong_t1
2025-07-19,,SYRUP,,,,0.0,2025-07-18,2025-07-18,-0.032992778424579185,True,False,False,-1.0,0.0,False,0.032992778424579185,0.032992778424579185,True,0.032992778424579185,wrong_t1
2025-07-19,,TAO,,,,0.0,2025-07-18,2025-07-18,0.06453671375082154,True,False,False,1.0,0.0,False,-0.06453671375082154,0.06453671375082154,True,0.06453671375082154,wrong_t1
2025-07-19,,TRUMP,,,,0.0,2025-07-18,2025-07-18,0.010666891626958386,True,False,False,1.0,0.0,False,-0.010666891626958386,0.010666891626958386,False,0.010666891626958386,wrong_t1
2025-07-19,,TRX,,,,0.0,2025-07-18,2025-07-18,0.017716601576539898,True,False,False,1.0,0.0,False,-0.017716601576539898,0.017716601576539898,False,0.017716601576539898,wrong_t1
2025-07-19,,UNI,,,,0.0,2025-07-18,2025-07-18,-0.02545063798776014,True,False,False,-1.0,0.0,False,0.02545063798776014,0.02545063798776014,True,0.02545063798776014,wrong_t1
2025-07-19,,VIRTUAL,,,,0.0,2025-07-18,2025-07-18,-0.017645219711330384,True,False,False,-1.0,0.0,False,0.017645219711330384,0.017645219711330384,False,0.017645219711330384,wrong_t1
2025-07-19,,WIF,,,,0.0,2025-07-18,2025-07-18,0.005729145443205682,True,False,False,1.0,0.0,False,-0.005729145443205682,0.005729145443205682,False,0.005729145443205682,wrong_t1
2025-07-19,,WLD,,,,0.0,2025-07-18,2025-07-18,-0.026307220370274196,True,False,False,-1.0,0.0,False,0.026307220370274196,0.026307220370274196,True,0.026307220370274196,wrong_t1
2025-07-19,,XLM,,,,0.0,2025-07-18,2025-07-18,-0.053619985595629895,True,False,False,-1.0,0.0,False,0.053619985595629895,0.053619985595629895,True,0.053619985595629895,wrong_t1
2025-07-19,,XRP,,,,0.0,2025-07-18,2025-07-18,-0.016431728002768792,True,False,False,-1.0,0.0,False,0.016431728002768792,0.016431728002768792,False,0.016431728002768792,wrong_t1
2025-07-20,,AAVE,,,,0.0,2025-07-19,2025-07-19,0.03897667576109419,True,False,False,1.0,0.0,False,-0.03897667576109419,0.03897667576109419,True,0.03897667576109419,wrong_t1
2025-07-20,,ADA,,,,0.0,2025-07-19,2025-07-19,-0.032723113600454386,True,False,False,-1.0,0.0,False,0.032723113600454386,0.032723113600454386,True,0.032723113600454386,wrong_t1
2025-07-20,,ALGO,,,,0.0,2025-07-19,2025-07-19,0.0009833893550370218,True,False,False,1.0,0.0,False,-0.0009833893550370218,0.0009833893550370218,False,0.0009833893550370218,wrong_t1
2025-07-20,,APT,,,,0.0,2025-07-19,2025-07-19,-0.005646816306359,True,False,False,-1.0,0.0,False,0.005646816306359,0.005646816306359,False,0.005646816306359,wrong_t1
2025-07-20,,ARB,,,,0.0,2025-07-19,2025-07-19,0.029986902888606202,True,False,False,1.0,0.0,False,-0.029986902888606202,0.029986902888606202,True,0.029986902888606202,wrong_t1
2025-07-20,,AVAX,,,,0.0,2025-07-19,2025-07-19,0.022547702754835794,True,False,False,1.0,0.0,False,-0.022547702754835794,0.022547702754835794,True,0.022547702754835794,wrong_t1
2025-07-20,,BNB,,,,0.0,2025-07-19,2025-07-19,-0.0073043677217080015,True,False,False,-1.0,0.0,False,0.0073043677217080015,0.0073043677217080015,False,0.0073043677217080015,wrong_t1
2025-07-20,,BTC,,,,0.0,2025-07-19,2025-07-19,0.04090389200056799,True,False,False,1.0,0.0,False,-0.04090389200056799,0.04090389200056799,True,0.04090389200056799,wrong_t1
2025-07-20,,CRV,,,,0.0,2025-07-19,2025-07-19,-0.06696894620419538,True,False,False,-1.0,0.0,False,0.06696894620419538,0.06696894620419538,True,0.06696894620419538,wrong_t1
2025-07-20,,DOGE,,,,0.0,2025-07-19,2025-07-19,-0.0055119838942966,True,False,False,-1.0,0.0,False,0.0055119838942966,0.0055119838942966,False,0.0055119838942966,wrong_t1
2025-07-20,,DOT,,,,0.0,2025-07-19,2025-07-19,0.024137837964153606,True,False,False,1.0,0.0,False,-0.024137837964153606,0.024137837964153606,True,0.024137837964153606,wrong_t1
2025-07-20,,ENA,,,,0.0,2025-07-19,2025-07-19,-0.030593648742886982,True,False,False,-1.0,0.0,False,0.030593648742886982,0.030593648742886982,True,0.030593648742886982,wrong_t1
2025-07-20,,ETH,,,,0.0,2025-07-19,2025-07-19,0.024879416230496793,True,False,False,1.0,0.0,False,-0.024879416230496793,0.024879416230496793,True,0.024879416230496793,wrong_t1
2025-07-20,,ETHFI,,,,0.0,2025-07-19,2025-07-19,-0.026874048676001783,True,False,False,-1.0,0.0,False,0.026874048676001783,0.026874048676001783,True,0.026874048676001783,wrong_t1
2025-07-20,,FET,,,,0.0,2025-07-19,2025-07-19,-0.004528594539259585,True,False,False,-1.0,0.0,False,0.004528594539259585,0.004528594539259585,False,0.004528594539259585,wrong_t1
2025-07-20,,HBAR,,,,0.0,2025-07-19,2025-07-19,-0.058923000216144175,True,False,False,-1.0,0.0,False,0.058923000216144175,0.058923000216144175,True,0.058923000216144175,wrong_t1
2025-07-20,,LINK,,,,0.0,2025-07-19,2025-07-19,-0.0156873947399152,True,False,False,-1.0,0.0,False,0.0156873947399152,0.0156873947399152,False,0.0156873947399152,wrong_t1
2025-07-20,,LTC,,,,0.0,2025-07-19,2025-07-19,0.024812000024465593,True,False,False,1.0,0.0,False,-0.024812000024465593,0.024812000024465593,True,0.024812000024465593,wrong_t1
2025-07-20,,NEAR,,,,0.0,2025-07-19,2025-07-19,0.026334719027752203,True,False,False,1.0,0.0,False,-0.026334719027752203,0.026334719027752203,True,0.026334719027752203,wrong_t1
2025-07-20,,ONDO,,,,0.0,2025-07-19,2025-07-19,-0.030189151506699787,True,False,False,-1.0,0.0,False,0.030189151506699787,0.030189151506699787,True,0.030189151506699787,wrong_t1
2025-07-20,,OP,,,,0.0,2025-07-19,2025-07-19,0.015619978533884008,True,False,False,1.0,0.0,False,-0.015619978533884008,0.015619978533884008,False,0.015619978533884008,wrong_t1
2025-07-20,,PENGU,,,,0.0,2025-07-19,2025-07-19,-0.03198153533411119,True,False,False,-1.0,0.0,False,0.03198153533411119,0.03198153533411119,True,0.03198153533411119,wrong_t1
2025-07-20,,PNUT,,,,0.0,2025-07-19,2025-07-19,0.017816859597482616,True,False,False,1.0,0.0,False,-0.017816859597482616,0.017816859597482616,False,0.017816859597482616,wrong_t1
